Day,S1,S2,S3,S4
1,112.4235477,125.5127509,98.61447986,91.19235886
2,115.2459771,89.90120111,103.5330105,128.4131373
3,116.5626061,102.9580931,100.891608,134.4213702
4,107.0051122,105.5492311,87.44699511,129.0152267
5,103.2281765,111.2517968,88.3442221,131.4151255
6,80.49929082,107.4351125,96.35423158,123.2387085
7,89.44230966,102.9497194,99.77657486,93.8177327
8,122.0031099,113.0571127,89.76781993,90.77086935
9,112.9680657,105.0239476,102.1051414,127.8338993
10,81.96162359,110.3997598,94.11190661,133.641025
11,88.92081699,103.4817691,103.3359192,142.4450941
12,111.0479956,100.5882931,98.46040375,103.1483691
13,82.31848903,99.72831145,84.20267726,121.5154623
14,90.22669009,121.1464715,104.3593587,134.4872376
