x,y
0.0,10.0
0.101010101010101,14.966725396934779
0.202020202020202,0.23702725843494046
0.30303030303030304,-7.250362613930419
0.404040404040404,3.2070088871717517
0.5050505050505051,-11.828683808552794
0.6060606060606061,-12.677093156006682
0.7070707070707071,50.916421633260185
0.8080808080808081,-22.653007134395228
0.9090909090909092,49.183977602951316
1.0101010101010102,-28.070109497773448
1.1111111111111112,7.928932767405485
1.2121212121212122,60.850341500707934
1.3131313131313131,3.3867493567818285
1.414141414141414,-43.74755435615154
1.5151515151515151,101.37996080720659
1.616161616161616,79.00743204409251
1.7171717171717171,24.910175799711038
1.818181818181818,-18.037987356535297
1.9191919191919191,54.73603913218114
2.0202020202020203,98.57297317861077
2.121212121212121,-69.15437444461469
2.2222222222222223,128.37915753528358
2.323232323232323,-100.59391094032298
2.4242424242424243,79.67161757982319
2.525252525252525,138.10647199213923
2.6262626262626263,-22.94262053884642
2.727272727272727,192.99784092061032
2.8282828282828283,-22.571661388366753
2.9292929292929286,-71.80699116244298
3.0303030303030303,82.04107728311797
3.1313131313131315,164.39571053887224
3.2323232323232323,72.35623925146527
3.333333333333333,150.53263030526105
3.4343434343434343,39.74210591456581
3.5353535353535355,-95.84162753594102
3.636363636363636,-100.4453917429213
3.7373737373737375,205.22271699718542
3.8383838383838382,95.15562487872863
3.939393939393939,212.37523906580867
4.040404040404041,252.81992502968328
4.141414141414141,-22.883884138441854
4.242424242424242,-86.06296006192986
4.343434343434343,276.65323832938515
4.4444444444444455,-80.4230006885802
4.545454545454545,84.20273432268733
4.646464646464646,71.53903959237037
4.747474747474747,177.08353554449542
4.848484848484849,141.42205415990875
4.94949494949495,378.94070811239516
5.05050505050505,487.13211280490754
5.151515151515151,35.63793799194846
5.252525252525253,191.050037898794
5.353535353535354,204.144772693901
5.454545454545454,136.89962982440522
5.5555555555555545,491.378769831602
5.656565656565657,297.1864585483986
5.757575757575758,312.30995023947975
5.858585858585857,413.9654851934503
5.959595959595959,-10.788243359789247
6.0606060606060606,514.1122399814718
6.161616161616162,336.0419410052932
6.262626262626263,600.232048239478
6.363636363636362,394.6001723650488
6.4646464646464645,253.70724860847102
6.565656565656567,299.79297958877675
6.666666666666668,540.5986613675718
6.767676767676767,541.3250771051464
6.8686868686868685,608.3712818683148
6.96969696969697,336.56456098478117
7.070707070707071,593.5488894011571
7.17171717171717,675.089258618828
7.272727272727272,177.70424303923653
7.373737373737375,1017.85364019931
7.474747474747474,257.9012571084333
7.575757575757575,1083.0576006909275
7.6767676767676765,545.9063753646626
7.777777777777778,1046.815318536534
7.878787878787879,1127.5109405840622
7.979797979797978,1065.3079762459402
8.080808080808081,730.2718558624547
8.181818181818182,583.9602805872894
8.282828282828282,581.9194451192734
8.383838383838384,521.5091728176213
8.484848484848484,870.3913308995333
8.585858585858588,486.374586155006
8.686868686868689,1005.8175995234061
8.787878787878787,1227.3471773420786
8.888888888888891,1260.5417014325067
8.98989898989899,800.8918832594201
9.09090909090909,890.5986572151013
9.191919191919194,1445.0954529289518
9.292929292929292,1171.1574124481813
9.393939393939394,859.6332690231293
9.494949494949497,1077.1743581862358
9.595959595959595,1649.3326102094056
9.696969696969695,1130.2717422873284
9.797979797979798,1709.7796345756344
9.8989898989899,1172.4389779152589
10.0,1952.5679267635876
